State,Municipality,Date,Deaths,Confirmed,Recovered,Active
TLAXCALA,APIZACO,5/12/2020,0,1,1,0
TLAXCALA,APIZACO,5/13/2020,0,2,2,0
TLAXCALA,APIZACO,5/14/2020,0,5,5,0
TLAXCALA,APIZACO,5/15/2020,0,4,4,0
TLAXCALA,APIZACO,5/16/2020,1,3,2,0
TLAXCALA,APIZACO,5/17/2020,0,6,6,0
TLAXCALA,APIZACO,5/18/2020,0,4,4,0
TLAXCALA,APIZACO,5/19/2020,1,4,3,0
TLAXCALA,APIZACO,5/20/2020,1,7,6,0
TLAXCALA,APIZACO,5/21/2020,0,3,3,0
TLAXCALA,APIZACO,5/22/2020,1,4,3,0
TLAXCALA,APIZACO,5/23/2020,0,3,3,0
TLAXCALA,APIZACO,5/25/2020,2,7,5,0
TLAXCALA,APIZACO,5/26/2020,0,4,4,0
TLAXCALA,APIZACO,5/27/2020,2,4,2,0
TLAXCALA,APIZACO,5/28/2020,1,7,6,0
TLAXCALA,APIZACO,5/29/2020,2,6,4,0
TLAXCALA,APIZACO,5/30/2020,0,3,3,0
TLAXCALA,APIZACO,5/31/2020,1,4,3,0
TLAXCALA,APIZACO,6/1/2020,1,9,8,0
TLAXCALA,APIZACO,6/2/2020,0,5,5,0
TLAXCALA,APIZACO,6/3/2020,0,5,5,0
TLAXCALA,APIZACO,6/4/2020,1,2,1,0
TLAXCALA,APIZACO,6/5/2020,0,1,1,0
TLAXCALA,APIZACO,6/6/2020,1,5,4,0
TLAXCALA,APIZACO,6/7/2020,0,3,3,0
TLAXCALA,APIZACO,6/8/2020,0,7,7,0
TLAXCALA,APIZACO,6/9/2020,0,2,2,0
TLAXCALA,APIZACO,6/10/2020,1,11,10,0
TLAXCALA,APIZACO,6/11/2020,0,3,3,0
TLAXCALA,APIZACO,6/12/2020,1,4,3,0
TLAXCALA,APIZACO,6/13/2020,0,1,1,0
TLAXCALA,APIZACO,6/14/2020,0,6,6,0
TLAXCALA,APIZACO,6/15/2020,3,6,3,0
TLAXCALA,APIZACO,6/16/2020,1,4,3,0
TLAXCALA,APIZACO,6/17/2020,0,3,3,0
TLAXCALA,APIZACO,6/18/2020,0,3,3,0
TLAXCALA,APIZACO,6/19/2020,0,6,6,0
TLAXCALA,APIZACO,6/20/2020,3,13,10,0
TLAXCALA,APIZACO,6/21/2020,1,10,9,0
TLAXCALA,APIZACO,6/22/2020,1,6,5,0
TLAXCALA,APIZACO,6/23/2020,1,12,11,0
TLAXCALA,APIZACO,6/24/2020,0,6,6,0
TLAXCALA,APIZACO,6/25/2020,1,2,1,0
TLAXCALA,APIZACO,6/26/2020,4,16,12,0
TLAXCALA,APIZACO,6/27/2020,0,5,5,0
TLAXCALA,APIZACO,6/28/2020,2,11,9,0
TLAXCALA,APIZACO,6/29/2020,2,10,8,0
TLAXCALA,APIZACO,6/30/2020,1,14,13,0
TLAXCALA,APIZACO,7/1/2020,3,8,5,0
TLAXCALA,APIZACO,7/2/2020,0,9,9,0
TLAXCALA,APIZACO,7/3/2020,0,11,11,0
TLAXCALA,APIZACO,7/4/2020,1,3,2,0
TLAXCALA,APIZACO,7/5/2020,1,9,8,0
TLAXCALA,APIZACO,7/6/2020,1,11,10,0
TLAXCALA,APIZACO,7/7/2020,0,6,6,0
TLAXCALA,APIZACO,7/8/2020,0,5,5,0
TLAXCALA,APIZACO,7/9/2020,1,5,4,0
TLAXCALA,APIZACO,7/10/2020,2,18,16,0
TLAXCALA,APIZACO,7/11/2020,1,9,8,0
TLAXCALA,APIZACO,7/12/2020,2,11,9,0
TLAXCALA,APIZACO,7/13/2020,2,8,6,0
TLAXCALA,APIZACO,7/14/2020,3,13,10,0
TLAXCALA,APIZACO,7/15/2020,1,7,6,0
TLAXCALA,APIZACO,7/16/2020,1,6,5,0
TLAXCALA,APIZACO,7/17/2020,1,10,9,0
TLAXCALA,APIZACO,7/18/2020,0,2,2,0
TLAXCALA,APIZACO,7/19/2020,4,13,9,0
TLAXCALA,APIZACO,7/20/2020,1,17,16,0
TLAXCALA,APIZACO,7/21/2020,0,7,7,0
TLAXCALA,APIZACO,7/22/2020,1,12,11,0
TLAXCALA,APIZACO,7/23/2020,1,8,7,0
TLAXCALA,APIZACO,7/24/2020,0,9,9,0
TLAXCALA,APIZACO,7/25/2020,2,7,5,0
TLAXCALA,APIZACO,7/26/2020,2,3,1,0
TLAXCALA,APIZACO,7/27/2020,0,2,2,0
TLAXCALA,APIZACO,7/28/2020,0,6,6,0
TLAXCALA,APIZACO,7/29/2020,0,6,6,0
TLAXCALA,APIZACO,7/30/2020,2,14,12,0
TLAXCALA,APIZACO,7/31/2020,0,4,4,0
TLAXCALA,APIZACO,8/1/2020,1,17,16,0
TLAXCALA,APIZACO,8/2/2020,0,7,7,0
TLAXCALA,APIZACO,8/3/2020,1,10,9,0
TLAXCALA,APIZACO,8/4/2020,0,7,7,0
TLAXCALA,APIZACO,8/5/2020,1,5,4,0
TLAXCALA,APIZACO,8/6/2020,0,2,2,0
TLAXCALA,APIZACO,8/7/2020,1,7,6,0
TLAXCALA,APIZACO,8/8/2020,0,5,5,0
TLAXCALA,APIZACO,8/9/2020,0,5,5,0
TLAXCALA,APIZACO,8/10/2020,2,14,12,0
TLAXCALA,APIZACO,8/11/2020,1,11,10,0
TLAXCALA,APIZACO,8/12/2020,1,6,5,0
TLAXCALA,APIZACO,8/13/2020,0,6,6,0
TLAXCALA,APIZACO,8/14/2020,0,2,2,0
TLAXCALA,APIZACO,8/15/2020,1,9,8,0
TLAXCALA,APIZACO,8/16/2020,0,1,1,0
TLAXCALA,APIZACO,8/17/2020,2,9,7,0
TLAXCALA,APIZACO,8/18/2020,0,2,2,0
TLAXCALA,APIZACO,8/19/2020,0,6,6,0
TLAXCALA,APIZACO,8/20/2020,1,6,5,0
TLAXCALA,APIZACO,8/21/2020,0,4,4,0
TLAXCALA,APIZACO,8/22/2020,0,7,7,0
TLAXCALA,APIZACO,8/23/2020,0,9,9,0
TLAXCALA,APIZACO,8/24/2020,0,5,5,0
TLAXCALA,APIZACO,8/25/2020,0,5,5,0
TLAXCALA,APIZACO,8/26/2020,0,3,3,0
TLAXCALA,APIZACO,8/27/2020,0,3,3,0
TLAXCALA,APIZACO,8/28/2020,0,3,3,0
TLAXCALA,APIZACO,8/29/2020,1,5,4,0
TLAXCALA,APIZACO,8/30/2020,0,2,2,0
TLAXCALA,APIZACO,8/31/2020,0,8,8,0
TLAXCALA,APIZACO,9/1/2020,0,6,6,0
TLAXCALA,APIZACO,9/2/2020,0,2,0,2
TLAXCALA,APIZACO,9/3/2020,0,4,0,4
TLAXCALA,APIZACO,9/4/2020,1,8,0,7
TLAXCALA,APIZACO,9/5/2020,1,3,0,2
TLAXCALA,APIZACO,9/6/2020,0,2,0,2
TLAXCALA,APIZACO,9/7/2020,0,2,0,2
TLAXCALA,APIZACO,9/8/2020,0,1,0,1
TLAXCALA,APIZACO,9/10/2020,0,1,0,1
TLAXCALA,ATLANGATEPEC,4/2/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,4/7/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,5/1/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,5/28/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,5/31/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,6/1/2020,0,2,2,0
TLAXCALA,ATLANGATEPEC,6/5/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,6/12/2020,1,1,0,0
TLAXCALA,ATLANGATEPEC,6/26/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,7/2/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,7/6/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,7/10/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,7/11/2020,0,3,3,0
TLAXCALA,ATLANGATEPEC,7/12/2020,1,1,0,0
TLAXCALA,ATLANGATEPEC,7/16/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,7/20/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,8/5/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,8/11/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,8/31/2020,0,1,1,0
TLAXCALA,ATLANGATEPEC,9/7/2020,0,1,0,1
TLAXCALA,ATLTZAYANCA,4/1/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,5/14/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,5/20/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,5/22/2020,0,3,3,0
TLAXCALA,ATLTZAYANCA,5/25/2020,1,1,0,0
TLAXCALA,ATLTZAYANCA,5/26/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,6/1/2020,0,2,2,0
TLAXCALA,ATLTZAYANCA,6/3/2020,1,1,0,0
TLAXCALA,ATLTZAYANCA,6/17/2020,1,1,0,0
TLAXCALA,ATLTZAYANCA,6/20/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,6/21/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,6/29/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,7/1/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,7/6/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,7/10/2020,1,1,0,0
TLAXCALA,ATLTZAYANCA,7/11/2020,1,2,1,0
TLAXCALA,ATLTZAYANCA,7/13/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,7/16/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,7/19/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,8/1/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,8/2/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,8/7/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,8/22/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,8/23/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,8/28/2020,0,1,1,0
TLAXCALA,ATLTZAYANCA,9/10/2020,0,1,0,1
TLAXCALA,BENITO JU�REZ,6/3/2020,0,2,2,0
TLAXCALA,BENITO JU�REZ,6/25/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/3/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/14/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/16/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/21/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/22/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/23/2020,0,1,1,0
TLAXCALA,BENITO JU�REZ,8/30/2020,1,1,0,0
TLAXCALA,BENITO JU�REZ,9/6/2020,0,1,0,1
TLAXCALA,CALPULALPAN,4/13/2020,0,1,1,0
TLAXCALA,CALPULALPAN,4/14/2020,0,1,1,0
TLAXCALA,CALPULALPAN,4/20/2020,1,2,1,0
TLAXCALA,CALPULALPAN,4/21/2020,0,1,1,0
TLAXCALA,CALPULALPAN,4/22/2020,0,1,1,0
TLAXCALA,CALPULALPAN,4/23/2020,1,4,3,0
TLAXCALA,CALPULALPAN,4/25/2020,1,1,0,0
TLAXCALA,CALPULALPAN,4/26/2020,1,1,0,0
TLAXCALA,CALPULALPAN,4/27/2020,0,1,1,0
TLAXCALA,CALPULALPAN,4/29/2020,0,1,1,0
TLAXCALA,CALPULALPAN,4/30/2020,0,2,2,0
TLAXCALA,CALPULALPAN,5/1/2020,0,2,2,0
TLAXCALA,CALPULALPAN,5/3/2020,1,2,1,0
TLAXCALA,CALPULALPAN,5/6/2020,1,3,2,0
TLAXCALA,CALPULALPAN,5/7/2020,0,1,1,0
TLAXCALA,CALPULALPAN,5/9/2020,0,2,2,0
TLAXCALA,CALPULALPAN,5/11/2020,0,1,1,0
TLAXCALA,CALPULALPAN,5/12/2020,1,1,0,0
TLAXCALA,CALPULALPAN,5/14/2020,0,1,1,0
TLAXCALA,CALPULALPAN,5/16/2020,1,3,2,0
TLAXCALA,CALPULALPAN,5/17/2020,0,2,2,0
TLAXCALA,CALPULALPAN,5/18/2020,0,1,1,0
TLAXCALA,CALPULALPAN,5/20/2020,1,2,1,0
TLAXCALA,CALPULALPAN,5/21/2020,1,2,1,0
TLAXCALA,CALPULALPAN,5/23/2020,0,1,1,0
TLAXCALA,CALPULALPAN,5/25/2020,0,1,1,0
TLAXCALA,CALPULALPAN,5/26/2020,0,2,2,0
TLAXCALA,CALPULALPAN,5/30/2020,1,1,0,0
TLAXCALA,CALPULALPAN,6/1/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/6/2020,1,2,1,0
TLAXCALA,CALPULALPAN,6/9/2020,0,2,2,0
TLAXCALA,CALPULALPAN,6/11/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/13/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/14/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/15/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/16/2020,0,2,2,0
TLAXCALA,CALPULALPAN,6/19/2020,1,2,1,0
TLAXCALA,CALPULALPAN,6/21/2020,1,1,0,0
TLAXCALA,CALPULALPAN,6/23/2020,1,2,1,0
TLAXCALA,CALPULALPAN,6/25/2020,2,4,2,0
TLAXCALA,CALPULALPAN,6/26/2020,1,1,0,0
TLAXCALA,CALPULALPAN,6/27/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/28/2020,1,2,1,0
TLAXCALA,CALPULALPAN,6/29/2020,0,1,1,0
TLAXCALA,CALPULALPAN,6/30/2020,1,1,0,0
TLAXCALA,CALPULALPAN,7/1/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/2/2020,1,3,2,0
TLAXCALA,CALPULALPAN,7/3/2020,1,3,2,0
TLAXCALA,CALPULALPAN,7/4/2020,1,2,1,0
TLAXCALA,CALPULALPAN,7/5/2020,0,2,2,0
TLAXCALA,CALPULALPAN,7/6/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/7/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/8/2020,1,2,1,0
TLAXCALA,CALPULALPAN,7/9/2020,0,3,3,0
TLAXCALA,CALPULALPAN,7/10/2020,0,2,2,0
TLAXCALA,CALPULALPAN,7/11/2020,1,2,1,0
TLAXCALA,CALPULALPAN,7/12/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/13/2020,1,3,2,0
TLAXCALA,CALPULALPAN,7/14/2020,3,3,0,0
TLAXCALA,CALPULALPAN,7/15/2020,2,2,0,0
TLAXCALA,CALPULALPAN,7/16/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/17/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/18/2020,0,2,2,0
TLAXCALA,CALPULALPAN,7/19/2020,2,5,3,0
TLAXCALA,CALPULALPAN,7/21/2020,1,3,2,0
TLAXCALA,CALPULALPAN,7/22/2020,2,5,3,0
TLAXCALA,CALPULALPAN,7/24/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/25/2020,2,5,3,0
TLAXCALA,CALPULALPAN,7/26/2020,0,4,4,0
TLAXCALA,CALPULALPAN,7/28/2020,0,2,2,0
TLAXCALA,CALPULALPAN,7/30/2020,0,1,1,0
TLAXCALA,CALPULALPAN,7/31/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/1/2020,1,4,3,0
TLAXCALA,CALPULALPAN,8/2/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/3/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/4/2020,1,4,3,0
TLAXCALA,CALPULALPAN,8/5/2020,0,3,3,0
TLAXCALA,CALPULALPAN,8/6/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/8/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/9/2020,0,2,2,0
TLAXCALA,CALPULALPAN,8/10/2020,1,6,5,0
TLAXCALA,CALPULALPAN,8/11/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/12/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/13/2020,0,2,2,0
TLAXCALA,CALPULALPAN,8/14/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/15/2020,0,2,2,0
TLAXCALA,CALPULALPAN,8/16/2020,1,2,1,0
TLAXCALA,CALPULALPAN,8/17/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/18/2020,0,3,3,0
TLAXCALA,CALPULALPAN,8/19/2020,0,2,2,0
TLAXCALA,CALPULALPAN,8/20/2020,0,3,3,0
TLAXCALA,CALPULALPAN,8/21/2020,0,2,2,0
TLAXCALA,CALPULALPAN,8/22/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/23/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/24/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/25/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/26/2020,0,1,1,0
TLAXCALA,CALPULALPAN,8/27/2020,0,1,1,0
TLAXCALA,CALPULALPAN,9/1/2020,1,3,2,0
TLAXCALA,CALPULALPAN,9/3/2020,0,3,0,3
TLAXCALA,CALPULALPAN,9/4/2020,0,1,0,1
TLAXCALA,CALPULALPAN,9/5/2020,0,2,0,2
TLAXCALA,CALPULALPAN,9/6/2020,0,1,0,1
TLAXCALA,CALPULALPAN,9/7/2020,0,1,0,1
TLAXCALA,CALPULALPAN,9/13/2020,0,1,0,1
TLAXCALA,CHIAUTEMPAN,4/10/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/12/2020,1,1,0,0
TLAXCALA,CHIAUTEMPAN,4/13/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/14/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/15/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/16/2020,1,1,0,0
TLAXCALA,CHIAUTEMPAN,4/19/2020,1,1,0,0
TLAXCALA,CHIAUTEMPAN,4/20/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/24/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/27/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,4/29/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,5/1/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,5/2/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,5/3/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,5/4/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,5/6/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,5/7/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,5/8/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,5/9/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,5/10/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,5/11/2020,1,1,0,0
TLAXCALA,CHIAUTEMPAN,5/12/2020,1,5,4,0
TLAXCALA,CHIAUTEMPAN,5/13/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,5/14/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,5/15/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,5/16/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,5/17/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,5/18/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,5/19/2020,3,8,5,0
TLAXCALA,CHIAUTEMPAN,5/20/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,5/21/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,5/22/2020,2,6,4,0
TLAXCALA,CHIAUTEMPAN,5/23/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,5/24/2020,2,3,1,0
TLAXCALA,CHIAUTEMPAN,5/25/2020,0,5,5,0
TLAXCALA,CHIAUTEMPAN,5/26/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,5/27/2020,2,3,1,0
TLAXCALA,CHIAUTEMPAN,5/28/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,5/29/2020,0,6,6,0
TLAXCALA,CHIAUTEMPAN,5/30/2020,2,6,4,0
TLAXCALA,CHIAUTEMPAN,5/31/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,6/1/2020,3,5,2,0
TLAXCALA,CHIAUTEMPAN,6/2/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,6/3/2020,1,5,4,0
TLAXCALA,CHIAUTEMPAN,6/5/2020,4,9,5,0
TLAXCALA,CHIAUTEMPAN,6/6/2020,0,6,6,0
TLAXCALA,CHIAUTEMPAN,6/7/2020,3,12,9,0
TLAXCALA,CHIAUTEMPAN,6/8/2020,2,11,9,0
TLAXCALA,CHIAUTEMPAN,6/9/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,6/10/2020,1,8,7,0
TLAXCALA,CHIAUTEMPAN,6/11/2020,0,5,5,0
TLAXCALA,CHIAUTEMPAN,6/12/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,6/13/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,6/14/2020,0,5,5,0
TLAXCALA,CHIAUTEMPAN,6/15/2020,2,7,5,0
TLAXCALA,CHIAUTEMPAN,6/16/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,6/17/2020,0,9,9,0
TLAXCALA,CHIAUTEMPAN,6/18/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,6/19/2020,2,10,8,0
TLAXCALA,CHIAUTEMPAN,6/20/2020,1,12,11,0
TLAXCALA,CHIAUTEMPAN,6/21/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,6/22/2020,3,12,9,0
TLAXCALA,CHIAUTEMPAN,6/23/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,6/24/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,6/25/2020,1,8,7,0
TLAXCALA,CHIAUTEMPAN,6/26/2020,1,5,4,0
TLAXCALA,CHIAUTEMPAN,6/27/2020,2,7,5,0
TLAXCALA,CHIAUTEMPAN,6/28/2020,2,4,2,0
TLAXCALA,CHIAUTEMPAN,6/29/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,6/30/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,7/1/2020,1,6,5,0
TLAXCALA,CHIAUTEMPAN,7/2/2020,3,5,2,0
TLAXCALA,CHIAUTEMPAN,7/3/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,7/4/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,7/5/2020,2,7,5,0
TLAXCALA,CHIAUTEMPAN,7/6/2020,2,5,3,0
TLAXCALA,CHIAUTEMPAN,7/7/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,7/8/2020,2,6,4,0
TLAXCALA,CHIAUTEMPAN,7/9/2020,1,7,6,0
TLAXCALA,CHIAUTEMPAN,7/10/2020,0,5,5,0
TLAXCALA,CHIAUTEMPAN,7/11/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,7/12/2020,3,10,7,0
TLAXCALA,CHIAUTEMPAN,7/13/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,7/14/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,7/15/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,7/16/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,7/17/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,7/18/2020,0,8,8,0
TLAXCALA,CHIAUTEMPAN,7/19/2020,0,5,5,0
TLAXCALA,CHIAUTEMPAN,7/20/2020,1,11,10,0
TLAXCALA,CHIAUTEMPAN,7/21/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,7/22/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,7/23/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,7/24/2020,1,5,4,0
TLAXCALA,CHIAUTEMPAN,7/25/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,7/26/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,7/27/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,7/28/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,7/29/2020,1,4,3,0
TLAXCALA,CHIAUTEMPAN,7/30/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,7/31/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/1/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,8/2/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,8/3/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/4/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/5/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/6/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,8/7/2020,1,1,0,0
TLAXCALA,CHIAUTEMPAN,8/8/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/9/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,8/10/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/11/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,8/12/2020,1,5,4,0
TLAXCALA,CHIAUTEMPAN,8/13/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,8/14/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,8/15/2020,0,4,4,0
TLAXCALA,CHIAUTEMPAN,8/16/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/17/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/18/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/19/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/20/2020,1,1,0,0
TLAXCALA,CHIAUTEMPAN,8/21/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,8/22/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,8/23/2020,1,3,2,0
TLAXCALA,CHIAUTEMPAN,8/24/2020,0,3,3,0
TLAXCALA,CHIAUTEMPAN,8/25/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,8/26/2020,1,6,5,0
TLAXCALA,CHIAUTEMPAN,8/27/2020,0,2,2,0
TLAXCALA,CHIAUTEMPAN,8/28/2020,0,1,1,0
TLAXCALA,CHIAUTEMPAN,8/29/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,8/31/2020,1,2,1,0
TLAXCALA,CHIAUTEMPAN,9/2/2020,0,2,0,2
TLAXCALA,CHIAUTEMPAN,9/5/2020,0,2,0,2
TLAXCALA,CHIAUTEMPAN,9/6/2020,0,1,0,1
TLAXCALA,CHIAUTEMPAN,9/9/2020,0,1,0,1
TLAXCALA,CHIAUTEMPAN,9/10/2020,0,1,0,1
TLAXCALA,CONTLA DE JUAN CUAMATZI,4/14/2020,0,1,1,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,4/16/2020,0,1,1,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,4/25/2020,1,1,0,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,4/27/2020,0,1,1,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,4/28/2020,1,1,0,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,5/2/2020,1,1,0,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,5/4/2020,1,2,1,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,5/5/2020,0,1,1,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,5/7/2020,1,1,0,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,5/8/2020,1,1,0,0
TLAXCALA,CONTLA DE JUAN CUAMATZI,5/11/2020,0,2,2,0
